Genotype,Range,Plate,Amount_Consumed,Total_Consumed,Con_Ratio,Latitude,Longitude,Population,Pair
UzbekistanW68297,Native,4,11.24230298,30.0979883,0.373523402,40.066667,68.416667,MP-W68297,45
GILNS10_6,Native,4,16.67121096,44.60447134,0.373756497,37.708491,-8.099286,Portugal2,23
GreeceW65319,Native,2,10.44658958,27.94613284,0.373811634,39.06666667,21.98333333,MP-W65319,26
Mt.Wilson_4,Invasive,4,11.32975759,30.24482649,0.374601507,34.2238,-118.0616,California1,20
AlgeriaW65435,Native,2,12.82040058,34.14723106,0.375444807,35.7,2.6,MP-W65435,31
AlgeriaW65435,Native,1,10.6369713,28.32877831,0.375482881,35.7,2.6,MP-W65435,8
CMS12_4,Native,3,8.90409113,23.70096855,0.375684695,38.7,-9.1833,Portugal1,7
ChilePI368940,Invasive,1,14.608639,38.84508776,0.376074295,-31.7,-71.56,MP-PI368940,67
MaltaW65375,Native,2,10.91370941,28.99427738,0.376409085,35.866667,14.366667,MP-W65375,77
NM58_13,Invasive,2,13.85275821,36.54670852,0.379042567,34.2238,-118.0616,California2,11
AustraliaW65527,Invasive,3,7.6695902,20.19851084,0.379710676,-35.3,149.1333333,MP-W65527,59
AustraliaW65527,Invasive,3,8.37706518,22.05334655,0.379854602,-35.3,149.1333333,MP-W65527,56
St.Augustine_14,Invasive,5,12.58297254,33.12130333,0.379905719,31.61666667,65.71666667,Florida1,23
AfghanistanPI250782,Native,4,11.93671003,31.36327924,0.380595088,31.61666667,65.71666667,MP-PI250782,25
GILNS4_1,Native,4,9.16049446,24.06218102,0.38070092,37.708491,-8.099286,Portugal2,81
St.Augustine_14,Invasive,1,17.33618749,45.52773323,0.380783014,31.61666667,65.71666667,Florida1,23
TurkmenistanW62449,Native,4,13.20382986,34.6258512,0.381328672,37.444722,54.230556,MP-W624449,15
HungaryW65565,Native,3,12.14366247,31.81220759,0.381729637,47.333333,19.883333,MP-W65565,16
NM58_12,Invasive,2,14.03163962,36.7279945,0.382042086,34.2238,-118.0616,California2,7
GILNS11_4,Native,2,7.8914926,20.56641448,0.383707749,37.708491,-8.099286,Portugal2,38
NM58_13,Invasive,3,10.77466061,28.0782292,0.383737184,34.2238,-118.0616,California2,10
BrazilPI404356,Invasive,1,11.14470755,29.00305871,0.384259731,-29.35,-49.733333,MP-PI404356,39
NM58_35,Invasive,1,6.97466061,18.14932122,0.384293193,34.2238,-118.0616,California2,22
Starlight,Invasive,3,13.3674469,34.74932122,0.384682245,33.3833,-118.4167,California3,33
TurkmenistanW62449,Native,5,8.51156611,21.93567761,0.388023851,37.444722,54.230556,MP-W624449,41
ChilePI368940,Invasive,2,13.0738768,33.47023168,0.39061208,-31.7,-71.56,MP-PI368940,68
St.Augustine_3,Invasive,2,13.62975759,34.86327924,0.390948812,31.61666667,65.71666667,Florida1,1
GILNS10_6,Native,3,14.5781634,37.26756584,0.391175626,37.708491,-8.099286,Portugal2,6
AlgeriaW65435,Native,3,12.42923505,31.72825577,0.391740256,35.7,2.6,MP-W65435,19
AustraliaW65527,Invasive,1,12.21423195,31.1760859,0.391782085,-35.3,149.1333333,MP-W65527,54
AustraliaPI197336,Invasive,3,14.02280515,35.7520402,0.392223914,-34.53333333,138.7333333,PI197336,47
PeruPI308523,Invasive,5,6.60194783,16.82260968,0.392444927,-11.25,-74.41,MP-PI308523,74
CMS12_4,Native,1,4.57251731,11.64665538,0.392603469,38.7,-9.1833,Portugal1,37
IranPI227025,Native,2,15.92683048,40.54404268,0.392827884,32.63,48.26,MP-PI227025,61
PeruPI308523,Invasive,3,15.34151917,39.0498969,0.392869646,-11.25,-74.41,MP-PI308523,72
St.Augustine_14,Invasive,5,14.17121096,35.99804144,0.393666166,31.61666667,65.71666667,Florida1,78
NM58_13,Invasive,1,12.39311336,31.41487343,0.394498274,34.2238,-118.0616,California2,10
Mt.Wilson_2,Invasive,1,10.45756735,26.50311185,0.394578848,34.2238,-118.0616,California1,81
ChilePI368959,Invasive,5,6.08856549,15.3567962,0.396473679,-31.625556,-71.524167,MP-PI368959,36
ChilePI368940,Invasive,4,16.76906766,42.23332618,0.397057707,-31.7,-71.56,MP-PI368940,67
HungaryW65565,Native,5,13.72066185,34.53092161,0.397344212,47.333333,19.883333,MP-W65565,5
ChilePI368959,Invasive,3,8.95913497,22.50117668,0.398162954,-31.625556,-71.524167,MP-PI368959,36
PeruPI308523,Invasive,4,13.77842467,34.60070728,0.398212226,-11.25,-74.41,MP-PI308523,72
GILNS13_6,Native,3,9.64658958,24.10065414,0.400262562,37.708491,-8.099286,Portugal2,22
Mt.Wilson_4,Invasive,1,14.22280515,35.49375484,0.400712892,34.2238,-118.0616,California1,20
AfghanistanPI250782,Native,2,10.99232955,27.42396917,0.40082927,31.61666667,65.71666667,MP-PI250782,25
Mt.Wilson_4,Invasive,3,11.13190089,27.72611247,0.401495193,34.2238,-118.0616,California1,20
IranPI227025,Native,2,9.98746727,24.83724523,0.402116546,32.63,48.26,MP-PI227025,44
GILNS10_6,Native,3,11.2064957,27.83332618,0.402628692,37.708491,-8.099286,Portugal2,21
IranPI227025,Native,1,14.98992498,37.16542254,0.403329868,32.63,48.26,MP-PI227025,68
AustraliaPI197336,Invasive,2,10.20968408,25.31001115,0.403385207,-34.53333333,138.7333333,PI197336,45
AustraliaW65527,Invasive,2,7.63937587,18.89960906,0.404208142,-35.3,149.1333333,MP-W65527,56
GILNS11_4,Native,1,9.32040058,23.0520402,0.404319986,37.708491,-8.099286,Portugal2,65
AustraliaW65527,Invasive,4,13.61585271,33.64106243,0.404739082,-35.3,149.1333333,MP-W65527,57
CMNS5_2,Native,4,19.42949632,47.9953756,0.404820174,38.7,-9.1833,Portugal1,80
BrazilPI404356,Invasive,1,11.35808989,28.02208714,0.405326335,-29.35,-49.733333,MP-PI404356,40
ChilePI368940,Invasive,5,8.1979225,20.00039287,0.409888073,-31.7,-71.56,MP-PI368940,71
ChilePI368940,Invasive,1,10.82573226,26.38460596,0.410304868,-31.7,-71.56,MP-PI368940,70
MaltaW65375,Native,4,13.15516278,32.02851704,0.410732809,35.866667,14.366667,MP-W65375,64
BrazilPI404356,Invasive,1,13.07439934,31.82663501,0.410800555,-29.35,-49.733333,MP-PI404356,41
NM58_35,Invasive,1,12.35730608,30.0584701,0.41110895,34.2238,-118.0616,California2,21
SpainW65390,Native,3,9.39123133,22.82658187,0.411416452,28.15,-16.633333,MP-W65390,67
AfghanistanPI250782,Native,4,13.10382986,31.83066034,0.411673202,31.61666667,65.71666667,MP-PI250782,60
GILNS1_2,Native,5,3.86023319,9.31832308,0.414262648,37.708491,-8.099286,Portugal2,47
AlgeriaW65435,Native,2,12.71344814,30.68920697,0.414264473,35.7,2.6,MP-W65435,75
GILNS11_4,Native,5,13.6760201,32.89563687,0.415739636,37.708491,-8.099286,Portugal2,76
NM58_12,Invasive,1,14.19206828,34.12104206,0.415933026,34.2238,-118.0616,California2,6
CMS12_4,Native,5,8.49713869,20.42423044,0.416032257,38.7,-9.1833,Portugal1,7
Mt.Wilson_4,Invasive,4,17.89180701,42.99992347,0.416089276,34.2238,-118.0616,California1,19
UzbekistanW68297,Native,4,9.00247037,21.61351394,0.416520442,40.066667,68.416667,MP-W68297,69
St.Augustine_14,Invasive,3,11.54366247,27.71246886,0.416551211,31.61666667,65.71666667,Florida1,28
SpainW65390,Native,2,12.55249694,29.98199326,0.418667859,28.15,-16.633333,MP-W65390,67
Mt.Wilson_4,Invasive,3,16.36666309,39.091089,0.418680152,34.2238,-118.0616,California1,13
GILNS1_2,Native,4,14.10168656,33.67718412,0.418731166,37.708491,-8.099286,Portugal2,79
AustraliaW65527,Invasive,4,9.54951669,22.75146452,0.419731955,-35.3,149.1333333,MP-W65527,56
Rivercrest_1,Invasive,5,12.72280515,30.14723106,0.422022345,27.98948333,-82.4658,Florida2,61
ChilePI368959,Invasive,3,9.3979225,22.24743919,0.422427158,-31.625556,-71.524167,MP-PI368959,35
Mt.Wilson_2,Invasive,3,16.36880639,38.71597165,0.422792085,34.2238,-118.0616,California1,77
GreeceW65319,Native,3,7.62787556,17.96484686,0.424600088,39.06666667,21.98333333,MP-W65319,70
ChilePI368940,Invasive,3,19.19928199,45.20499388,0.424715952,-31.7,-71.56,MP-PI368940,84
GreeceW65319,Native,4,15.50754078,36.51189318,0.424725738,39.06666667,21.98333333,MP-W65319,46
NM58_35,Invasive,4,14.36211522,33.66354051,0.426637098,34.2238,-118.0616,California2,21
ChilePI368940,Invasive,2,10.37654264,24.3108481,0.42682767,-31.7,-71.56,MP-PI368940,70
Mt.Wilson_4,Invasive,4,14.35516278,33.58439783,0.427435467,34.2238,-118.0616,California1,13
Starlight,Invasive,5,13.09206828,30.4541835,0.429893919,33.3833,-118.4167,California3,34
TurkmenistanW62449,Native,5,10.98563838,25.54080116,0.430121135,37.444722,54.230556,MP-W624449,27
UzbekistanW68297,Native,3,10.71234992,24.90196049,0.430180986,40.066667,68.416667,MP-W68297,45
BrazilPI404356,Invasive,4,10.71851855,24.89187281,0.430603138,-29.35,-49.733333,MP-PI404356,41
NM58_13,Invasive,4,9.43671003,21.89479992,0.431002341,34.2238,-118.0616,California2,9
CMNS4_8,Native,2,12.34873288,28.64801487,0.431050212,38.7,-9.1833,Portugal1,43
St.Augustine_11,Invasive,4,15.32709175,35.54242192,0.431233746,31.61666667,65.71666667,Florida1,5
CMNS5_2,Native,2,15.3760201,35.55125639,0.432502861,38.7,-9.1833,Portugal1,80
St.Augustine_14,Invasive,3,18.17575883,41.95606553,0.433209325,31.61666667,65.71666667,Florida1,29
NM58_35,Invasive,4,11.21234992,25.87017854,0.433408293,34.2238,-118.0616,California2,22
Mt.Wilson_4,Invasive,5,15.9129256,36.6953756,0.433649345,34.2238,-118.0616,California1,20
GILNS1_2,Native,2,16.58778168,38.24937436,0.433674588,37.708491,-8.099286,Portugal2,3
NM58_13,Invasive,4,15.69687742,36.12637374,0.434499115,34.2238,-118.0616,California2,10
SpainW65325,Native,5,19.34073536,44.43709024,0.435238564,36.533333,-6.3,MP-W65325,14
St.Augustine_3,Invasive,3,12.05061491,27.66458559,0.43559716,31.61666667,65.71666667,Florida1,1
Mt.Wilson_4,Invasive,2,15.89928199,36.47504082,0.435894837,34.2238,-118.0616,California1,20
Starlight,Invasive,3,15.18537711,34.77958869,0.436617501,33.3833,-118.4167,California3,34
ChilePI368959,Invasive,4,3.38856549,7.74477335,0.437529329,-31.625556,-71.524167,MP-PI368959,35
Mt.Wilson_4,Invasive,3,17.0760201,38.99615941,0.437889791,34.2238,-118.0616,California1,17
St.Augustine_14,Invasive,2,11.73216216,26.78732494,0.437974385,31.61666667,65.71666667,Florida1,23
Mt.Wilson_2,Invasive,2,15.24794907,34.80499388,0.438096588,34.2238,-118.0616,California1,81
HungaryW65565,Native,2,10.65782862,24.24801487,0.439534068,47.333333,19.883333,MP-W65565,16
HungaryW65565,Native,2,5.5022091,12.51110937,0.439785868,47.333333,19.883333,MP-W65565,74
AlgeriaW65435,Native,3,17.12761429,38.83573075,0.441027218,35.7,2.6,MP-W65435,31
ChilePI368940,Invasive,2,6.84204171,15.49506119,0.441562742,-31.7,-71.56,MP-PI368940,69
ChilePI368939,Invasive,1,22.39447285,50.66354051,0.442023448,-31.9,-71.5,MP-PI368939,49
CMS12_4,Native,4,15.76906766,35.6563268,0.442251602,38.7,-9.1833,Portugal1,17
BrazilPI404356,Invasive,3,11.14366247,25.12208714,0.443580281,-29.35,-49.733333,MP-PI404356,40
CMS12_4,Native,3,15.79447285,35.55392223,0.444239956,38.7,-9.1833,Portugal1,12
AlgeriaW65435,Native,5,13.98375635,31.43651456,0.444825279,35.7,2.6,MP-W65435,33
CMNS5_2,Native,3,21.62416464,48.59699636,0.44496916,38.7,-9.1833,Portugal1,80
Starlight,Invasive,4,12.34151917,27.69960906,0.445548496,33.3833,-118.4167,California3,33
UzbekistanW68297,Native,4,7.73639562,17.35810255,0.445693623,40.066667,68.416667,MP-W68297,50
TurkmenistanW62449,Native,4,13.84015968,30.98810875,0.446628085,37.444722,54.230556,MP-W624449,27
AustraliaPI197336,Invasive,1,11.07628137,24.7498969,0.447528384,-34.53333333,138.7333333,PI197336,43
BrazilPI404356,Invasive,2,9.50754078,21.222034,0.448003277,-29.35,-49.733333,MP-PI404356,39
GILNS1_2,Native,1,18.59661615,41.4301378,0.448866867,37.708491,-8.099286,Portugal2,3
GILNS10_6,Native,4,13.108639,29.19830271,0.448952089,37.708491,-8.099286,Portugal2,6
AustraliaPI197336,Invasive,4,10.77413807,23.99668195,0.448984493,-34.53333333,138.7333333,PI197336,48
ChilePI368939,Invasive,2,18.77549756,41.75177893,0.449693355,-31.9,-71.5,MP-PI368939,49
MaltaW65375,Native,4,13.23028013,29.42046638,0.449696479,35.866667,14.366667,MP-W65375,77
Mt.Wilson_2,Invasive,5,15.49902072,34.39297103,0.450645008,34.2238,-118.0616,California1,77
TurkmenistanW62449,Native,1,11.97894721,26.55068071,0.451172885,37.444722,54.230556,MP-W624449,55
NM58_13,Invasive,2,15.28992498,33.87263625,0.451394597,34.2238,-118.0616,California2,12
Rivercrest_1,Invasive,4,11.73644876,25.9868024,0.451631123,27.98948333,-82.4658,Florida2,62
NM58_13,Invasive,5,17.45516278,38.60739845,0.452119632,34.2238,-118.0616,California2,11
BrazilPI404356,Invasive,5,12.07973102,26.71508156,0.452168974,-29.35,-49.733333,MP-PI404356,38
AustraliaW65527,Invasive,4,8.52573226,18.78382215,0.453886977,-35.3,149.1333333,MP-W65527,54
AfghanistanPI250782,Native,1,14.41318687,31.70525515,0.454599302,31.61666667,65.71666667,MP-PI250782,25
AustraliaPI197336,Invasive,1,14.53216216,31.95899264,0.454712773,-34.53333333,138.7333333,PI197336,48
AustraliaW65527,Invasive,3,12.81130484,28.07342006,0.456349986,-35.3,149.1333333,MP-W65527,54
GreeceW65319,Native,4,10.64444628,23.28570418,0.457123658,39.06666667,21.98333333,MP-W65319,70
CMS12_4,Native,4,11.39473412,24.90577769,0.457513685,38.7,-9.1833,Portugal1,7
Starlight,Invasive,3,13.29687742,28.94749233,0.459344708,33.3833,-118.4167,California3,32
HungaryW65565,Native,4,16.25035364,35.37263625,0.459404652,47.333333,19.883333,MP-W65565,16
Rivercrest_1,Invasive,3,15.4760201,33.63761278,0.460080809,27.98948333,-82.4658,Florida2,64
St.Augustine_14,Invasive,1,14.6369713,31.76139721,0.460841543,31.61666667,65.71666667,Florida1,24
AfghanistanPI250782,Native,5,19.62683048,42.4953756,0.461858031,31.61666667,65.71666667,MP-PI250782,60
PeruPI308523,Invasive,2,12.56718563,27.08518164,0.463987497,-11.25,-74.41,MP-PI308523,73
NM58_13,Invasive,4,19.18245,41.30232804,0.464439922,34.2238,-118.0616,California2,11
Mt.Wilson_4,Invasive,1,15.76880639,33.93280364,0.464706853,34.2238,-118.0616,California1,13
UzbekistanW68297,Native,3,6.72787556,14.46939473,0.46497284,40.066667,68.416667,MP-W68297,69
GILNS11_4,Native,3,5.65594659,12.15867823,0.465177751,37.708491,-8.099286,Portugal2,38
NM58_12,Invasive,2,11.19473412,23.91246886,0.468154676,34.2238,-118.0616,California2,6
Rivercrest_1,Invasive,5,11.38323381,24.2825158,0.468783132,27.98948333,-82.4658,Florida2,64
AfghanistanPI250782,Native,3,17.54821034,37.41006429,0.469077257,31.61666667,65.71666667,MP-PI250782,60
NM58_12,Invasive,4,13.14178044,27.98570418,0.469589057,34.2238,-118.0616,California2,8
GILNS10_6,Native,3,14.21208865,30.26212788,0.469632826,37.708491,-8.099286,Portugal2,42
Rivercrest_1,Invasive,3,8.61104357,18.32449171,0.469919914,27.98948333,-82.4658,Florida2,63
GILNS13_6,Native,5,13.6631603,29.01377521,0.470919768,37.708491,-8.099286,Portugal2,56
AustraliaW65527,Invasive,5,9.37492188,19.90091541,0.471079932,-35.3,149.1333333,MP-W65527,55
Rivercrest_1,Invasive,3,17.5434012,37.18173199,0.47182851,27.98948333,-82.4658,Florida2,61
AlgeriaW65435,Native,4,8.93001886,18.92553679,0.471850229,35.7,2.6,MP-W65435,31
Mt.Wilson_4,Invasive,4,18.43618749,39.02104206,0.472467841,34.2238,-118.0616,California1,14
GILNS4_1,Native,5,15.75275821,33.33573075,0.472548759,37.708491,-8.099286,Portugal2,81
Starlight,Invasive,1,14.75756735,31.217278,0.47273716,33.3833,-118.4167,California3,32
AustraliaW65527,Invasive,1,11.33561181,23.97017854,0.472904772,-35.3,149.1333333,MP-W65527,59
GILNS11_4,Native,2,11.57654264,24.45172579,0.473444809,37.708491,-8.099286,Portugal2,51
ChilePI368950,Invasive,4,12.80890027,26.9803725,0.47474883,-31.7,-71.56,MP-PI368940,66
TurkmenistanW62449,Native,2,13.24418501,27.84587157,0.475624725,37.444722,54.230556,MP-W624449,2
HungaryW65565,Native,1,21.32656921,44.82078079,0.475818779,47.333333,19.883333,MP-W65565,28
GreeceW65319,Native,5,14.3022091,29.95041944,0.477529509,39.06666667,21.98333333,MP-W65319,46
NM58_35,Invasive,2,14.12949632,29.57744539,0.477711856,34.2238,-118.0616,California2,21
PeruPI308523,Invasive,1,10.39447285,21.74482649,0.478020501,-11.25,-74.41,MP-PI308523,74
HungaryW65565,Native,5,14.97361553,31.27263625,0.478808867,47.333333,19.883333,MP-W65565,16
TurkmenistanW62449,Native,4,9.20942281,19.21591851,0.479260089,37.444722,54.230556,MP-W624449,2
TurkmenistanW62449,Native,4,16.2803067,33.88627986,0.480439481,37.444722,54.230556,MP-W624449,34
GILNS10_6,Native,5,19.19180701,39.8975189,0.481027581,37.708491,-8.099286,Portugal2,84
Mt.Wilson_4,Invasive,3,14.12735302,29.3541835,0.481272219,34.2238,-118.0616,California1,18
ItalyW65256,Native,2,20.96854512,43.50421007,0.481988872,43.8,11.283333,MP-W65256,32
Starlight,Invasive,4,13.07147223,27.09882525,0.482363059,33.3833,-118.4167,California3,76
AustraliaW65527,Invasive,5,11.30968408,23.44529589,0.482386067,-35.3,149.1333333,MP-W65527,54
GILNS1_2,Native,4,19.39661615,40.20258931,0.482471813,37.708491,-8.099286,Portugal2,47
BrazilPI404356,Invasive,3,13.25756735,27.46834965,0.482648849,-29.35,-49.733333,MP-PI404356,41
AustraliaW65527,Invasive,4,15.78187432,32.65841696,0.48324064,-35.3,149.1333333,MP-W65527,53
ChilePI368940,Invasive,1,18.56399725,38.35554299,0.483997769,-31.7,-71.56,MP-PI368940,84
GILNS4_1,Native,2,18.10356859,37.39804144,0.484077986,37.708491,-8.099286,Portugal2,18
St.Augustine_14,Invasive,1,14.20727951,29.26667575,0.485442202,31.61666667,65.71666667,Florida1,30
St.Augustine_14,Invasive,1,17.70168656,36.44456522,0.4857154,31.61666667,65.71666667,Florida1,29
GILNS4_1,Native,2,6.55542405,13.43410999,0.487968615,37.708491,-8.099286,Portugal2,4
Mt.Wilson_4,Invasive,3,20.83859206,42.67451828,0.488314641,34.2238,-118.0616,California1,14
Rivercrest_1,Invasive,4,10.76666309,22.03332618,0.488653552,27.98948333,-82.4658,Florida2,63
HungaryW65565,Native,1,14.43190089,29.50765972,0.489089986,47.333333,19.883333,MP-W65565,16
Mt.Wilson_4,Invasive,2,20.90571189,42.7344244,0.489200736,34.2238,-118.0616,California1,15
CMS12_4,Native,5,18.32897378,37.45339969,0.489380775,38.7,-9.1833,Portugal1,62
Rivercrest_1,Invasive,1,15.45249694,31.57477955,0.48939366,27.98948333,-82.4658,Florida2,62
NM58_35,Invasive,5,14.90701824,30.37686971,0.490735826,34.2238,-118.0616,California2,22
St.Augustine_14,Invasive,3,20.45061491,41.58089504,0.491827193,31.61666667,65.71666667,Florida1,27
NM58_12,Invasive,5,16.3412579,33.18946824,0.492362751,34.2238,-118.0616,California2,8
St.Augustine_14,Invasive,4,19.01747347,38.5975189,0.49271233,31.61666667,65.71666667,Florida1,28
GILNS4_1,Native,1,16.03190089,32.53332618,0.492783947,37.708491,-8.099286,Portugal2,4
BrazilPI404356,Invasive,4,15.08239686,30.56908032,0.493387328,-29.35,-49.733333,MP-PI404356,38
PeruPI308523,Invasive,5,15.30597316,31.0215646,0.493397846,-11.25,-74.41,MP-PI308523,72
CMS12_4,Native,5,10.98375635,22.25334655,0.493577733,38.7,-9.1833,Portugal1,57
AustraliaPI197336,Invasive,1,15.91397068,32.18408342,0.494467109,-34.53333333,138.7333333,PI197336,42
UzbekistanW68297,Native,2,13.59954326,27.49213408,0.494670338,40.066667,68.416667,MP-W68297,72
SpainW65390,Native,5,13.19630174,26.64263005,0.495307772,28.15,-16.633333,MP-W65390,24
Rivercrest_1,Invasive,5,8.95997192,18.08492037,0.495438837,27.98948333,-82.4658,Florida2,63
PeruPI308523,Invasive,4,21.20571189,42.6606134,0.497079395,-11.25,-74.41,MP-PI308523,75
GILNS10_6,Native,4,8.28213559,16.65758001,0.497199208,37.708491,-8.099286,Portugal2,42
BrazilPI404356,Invasive,5,17.18778168,34.5520402,0.497446217,-29.35,-49.733333,MP-PI404356,40
GILNS4_1,Native,2,22.36614055,44.89725763,0.498162733,37.708491,-8.099286,Portugal2,78
AlgeriaW65435,Native,1,17.3476878,34.75820883,0.499096138,35.7,2.6,MP-W65435,19
CMS12_4,Native,2,14.54580577,29.14106243,0.499151526,38.7,-9.1833,Portugal1,30
CMNS5_2,Native,5,18.8129256,37.63520821,0.499875688,38.7,-9.1833,Portugal1,80
St.Augustine_14,Invasive,5,18.82228261,37.63520821,0.500124312,31.61666667,65.71666667,Florida1,80
