Genotype,Range,Plate,Amount_Consumed,Total_Consumed,Con_Ratio,Latitude,Longitude,Population,Pair
St.Augustine_14,Invasive,2,14.59525666,29.14106243,0.500848474,31.61666667,65.71666667,Florida1,30
Mt.Wilson_4,Invasive,1,17.41052103,34.75820883,0.500903862,34.2238,-118.0616,California1,19
St.Augustine_14,Invasive,2,22.53111708,44.89725763,0.501837267,31.61666667,65.71666667,Florida1,78
AfghanistanPI250782,Native,5,17.36425852,34.5520402,0.502553783,31.61666667,65.71666667,MP-PI250782,40
AustraliaPI197336,Invasive,4,8.37544442,16.65758001,0.502800792,-34.53333333,138.7333333,PI197336,42
AlgeriaW65435,Native,4,21.45490151,42.6606134,0.502920605,35.7,2.6,MP-W65435,75
GILNS4_1,Native,5,9.12494845,18.08492037,0.504561163,37.708491,-8.099286,Portugal2,63
St.Augustine_14,Invasive,5,13.44632831,26.64263005,0.504692228,31.61666667,65.71666667,Florida1,24
PeruPI308523,Invasive,2,13.89259082,27.49213408,0.505329662,-11.25,-74.41,MP-PI308523,72
GILNS10_6,Native,1,16.27011274,32.18408342,0.505532891,37.708491,-8.099286,Portugal2,42
AustraliaW65527,Invasive,5,11.2695902,22.25334655,0.506422267,-35.3,149.1333333,MP-W65527,57
UzbekistanW68297,Native,5,15.71559144,31.0215646,0.506602154,40.066667,68.416667,MP-W68297,72
GILNS11_4,Native,4,15.48668346,30.56908032,0.506612672,37.708491,-8.099286,Portugal2,38
St.Augustine_3,Invasive,1,16.50142529,32.53332618,0.507216053,31.61666667,65.71666667,Florida1,4
HungaryW65565,Native,4,19.58004543,38.5975189,0.50728767,47.333333,19.883333,MP-W65565,28
AlgeriaW65435,Native,5,16.84821034,33.18946824,0.507637249,35.7,2.6,MP-W65435,8
TurkmenistanW62449,Native,3,21.13028013,41.58089504,0.508172807,37.444722,54.230556,MP-W624449,27
GILNS13_6,Native,5,15.46985147,30.37686971,0.509264174,37.708491,-8.099286,Portugal2,22
CMS12_4,Native,1,16.12228261,31.57477955,0.51060634,38.7,-9.1833,Portugal1,62
Rivercrest_1,Invasive,5,19.12442591,37.45339969,0.510619225,27.98948333,-82.4658,Florida2,62
TurkmenistanW62449,Native,2,21.82871251,42.7344244,0.510799264,37.444722,54.230556,MP-W624449,15
Mt.Wilson_4,Invasive,1,15.07575883,29.50765972,0.510910014,34.2238,-118.0616,California1,16
GILNS4_1,Native,4,11.26666309,22.03332618,0.511346448,37.708491,-8.099286,Portugal2,63
SpainW65325,Native,3,21.83592622,42.67451828,0.511685359,36.533333,-6.3,MP-W65325,14
St.Augustine_3,Invasive,2,6.87868594,13.43410999,0.512031385,31.61666667,65.71666667,Florida1,4
GILNS13_6,Native,1,18.74287866,36.44456522,0.5142846,37.708491,-8.099286,Portugal2,29
CMS12_4,Native,1,15.05939624,29.26667575,0.514557798,38.7,-9.1833,Portugal1,30
Mt.Wilson_4,Invasive,2,19.29447285,37.39804144,0.515922014,34.2238,-118.0616,California1,18
GILNS10_6,Native,1,19.79154574,38.35554299,0.516002231,37.708491,-8.099286,Portugal2,84
UzbekistanW68297,Native,4,16.87654264,32.65841696,0.51675936,40.066667,68.416667,MP-W68297,53
TurkmenistanW62449,Native,3,14.2107823,27.46834965,0.517351151,37.444722,54.230556,MP-W624449,41
AustraliaPI197336,Invasive,4,20.80597316,40.20258931,0.517528187,-34.53333333,138.7333333,PI197336,47
GreeceW65319,Native,5,12.13561181,23.44529589,0.517613933,39.06666667,21.98333333,MP-W65319,54
GILNS11_4,Native,4,14.02735302,27.09882525,0.517636941,37.708491,-8.099286,Portugal2,76
Starlight,Invasive,2,22.53566495,43.50421007,0.518011128,33.3833,-118.4167,California3,32
GILNS4_1,Native,3,15.22683048,29.3541835,0.518727781,37.708491,-8.099286,Portugal2,18
ChilePI368940,Invasive,5,20.70571189,39.8975189,0.518972419,-31.7,-71.56,MP-PI368940,84
Starlight,Invasive,4,17.60597316,33.88627986,0.519560519,33.3833,-118.4167,California3,34
St.Augustine_3,Invasive,4,10.0064957,19.21591851,0.520739911,31.61666667,65.71666667,Florida1,2
Mt.Wilson_4,Invasive,5,16.29902072,31.27263625,0.521191133,34.2238,-118.0616,California1,16
HungaryW65565,Native,1,11.35035364,21.74482649,0.521979499,47.333333,19.883333,MP-W65565,74
GILNS10_6,Native,2,15.44794907,29.57744539,0.522288144,37.708491,-8.099286,Portugal2,21
AustraliaPI197336,Invasive,5,15.64821034,29.95041944,0.522470491,-34.53333333,138.7333333,PI197336,46
St.Augustine_14,Invasive,1,23.49421158,44.82078079,0.524181221,31.61666667,65.71666667,Florida1,28
St.Augustine_3,Invasive,2,14.60168656,27.84587157,0.524375275,31.61666667,65.71666667,Florida1,2
AlgeriaW65435,Native,4,14.17147223,26.9803725,0.52525117,35.7,2.6,MP-W65435,66
AustraliaW65527,Invasive,2,12.87518315,24.45172579,0.526555191,-35.3,149.1333333,MP-W65527,51
AlgeriaW65435,Native,1,12.63456673,23.97017854,0.527095228,35.7,2.6,MP-W65435,59
ItalyW65256,Native,1,16.45971065,31.217278,0.52726284,43.8,11.283333,MP-W65256,32
Mt.Wilson_2,Invasive,5,17.58297254,33.33573075,0.527451241,34.2238,-118.0616,California1,81
SpainW65325,Native,4,20.58485457,39.02104206,0.527532159,36.533333,-6.3,MP-W65325,14
St.Augustine_14,Invasive,4,9.99551793,18.92553679,0.528149771,31.61666667,65.71666667,Florida1,31
IranPI227025,Native,3,19.63833079,37.18173199,0.52817149,32.63,48.26,MP-PI227025,61
TurkmenistanW62449,Native,5,10.52599353,19.90091541,0.528920068,37.444722,54.230556,MP-W624449,55
AustraliaW65527,Invasive,5,15.35061491,29.01377521,0.529080232,-35.3,149.1333333,MP-W65527,56
GILNS4_1,Native,3,9.71344814,18.32449171,0.530080086,37.708491,-8.099286,Portugal2,63
AustraliaPI197336,Invasive,3,16.05003923,30.26212788,0.530367174,-34.53333333,138.7333333,PI197336,42
AlgeriaW65435,Native,4,14.84392374,27.98570418,0.530410943,35.7,2.6,MP-W65435,8
Rivercrest_1,Invasive,3,19.86185395,37.41006429,0.530922743,27.98948333,-82.4658,Florida2,60
MaltaW65375,Native,5,12.89928199,24.2825158,0.531216868,35.866667,14.366667,MP-W65375,64
GILNS10_6,Native,2,12.71773474,23.91246886,0.531845324,37.708491,-8.099286,Portugal2,6
BrazilPI404356,Invasive,3,6.50273164,12.15867823,0.534822249,-29.35,-49.733333,MP-PI404356,38
ChilePI368940,Invasive,3,7.74151917,14.46939473,0.53502716,-31.7,-71.56,MP-PI368940,69
GILNS10_6,Native,1,18.16399725,33.93280364,0.535293147,37.708491,-8.099286,Portugal2,13
TurkmenistanW62449,Native,4,22.11987804,41.30232804,0.535560078,37.444722,54.230556,MP-W624449,11
TurkmenistanW62449,Native,2,14.51799601,27.08518164,0.536012503,37.444722,54.230556,MP-W624449,73
Rivercrest_1,Invasive,5,22.86854512,42.4953756,0.538141969,27.98948333,-82.4658,Florida2,60
SpainW65390,Native,1,17.12442591,31.76139721,0.539158457,28.15,-16.633333,MP-W65390,24
MaltaW65375,Native,3,18.16159268,33.63761278,0.539919191,35.866667,14.366667,MP-W65375,64
Mt.Wilson_4,Invasive,4,19.12228261,35.37263625,0.540595348,34.2238,-118.0616,California1,16
ItalyW65256,Native,3,15.65061491,28.94749233,0.540655292,43.8,11.283333,MP-W65256,32
NM58_12,Invasive,4,13.51104357,24.90577769,0.542486315,34.2238,-118.0616,California2,7
ChilePI368940,Invasive,4,12.6412579,23.28570418,0.542876342,-31.7,-71.56,MP-PI368940,70
GreeceW65319,Native,3,15.26211522,28.07342006,0.543650014,39.06666667,21.98333333,MP-W65319,54
MaltaW65375,Native,1,17.42683048,31.95899264,0.545287227,35.866667,14.366667,MP-W65375,48
St.Augustine_14,Invasive,1,17.29206828,31.70525515,0.545400698,31.61666667,65.71666667,Florida1,25
GreeceW65319,Native,4,10.25808989,18.78382215,0.546113023,39.06666667,21.98333333,MP-W65319,54
GILNS11_4,Native,5,14.63535054,26.71508156,0.547831026,37.708491,-8.099286,Portugal2,38
TurkmenistanW62449,Native,5,21.15223567,38.60739845,0.547880368,37.444722,54.230556,MP-W624449,11
CMS12_4,Native,4,14.25035364,25.9868024,0.548368877,38.7,-9.1833,Portugal1,62
CMS12_4,Native,2,18.58271127,33.87263625,0.548605403,38.7,-9.1833,Portugal1,12
AustraliaW65527,Invasive,1,14.5717335,26.55068071,0.548827115,-35.3,149.1333333,MP-W65527,55
MaltaW65375,Native,5,18.89395031,34.39297103,0.549354992,35.866667,14.366667,MP-W65375,77
Mt.Wilson_2,Invasive,4,16.19018625,29.42046638,0.550303521,34.2238,-118.0616,California1,77
SpainW65325,Native,2,22.97628137,41.75177893,0.550306645,36.533333,-6.3,MP-W65325,49
MaltaW65375,Native,4,13.22254388,23.99668195,0.551015507,35.866667,14.366667,MP-W65375,48
NM58_12,Invasive,4,16.08966371,29.19830271,0.551047911,34.2238,-118.0616,California2,6
St.Augustine_3,Invasive,1,22.83352165,41.4301378,0.551133133,31.61666667,65.71666667,Florida1,3
GILNS10_6,Native,2,11.71449322,21.222034,0.551996723,37.708491,-8.099286,Portugal2,39
CMNS4_8,Native,1,13.67361553,24.7498969,0.552471616,38.7,-9.1833,Portugal1,43
St.Augustine_14,Invasive,4,17.14794907,30.98810875,0.553371915,31.61666667,65.71666667,Florida1,27
Rivercrest_11,Invasive,4,9.62170693,17.35810255,0.554306377,27.98948333,-82.4658,Florida2,50
AlgeriaW65435,Native,4,15.35808989,27.69960906,0.554451504,35.7,2.6,MP-W65435,33
St.Augustine_14,Invasive,3,26.97283172,48.59699636,0.55503084,31.61666667,65.71666667,Florida1,80
Starlight,Invasive,5,17.45275821,31.43651456,0.555174721,33.3833,-118.4167,California3,33
NM58_13,Invasive,3,19.75944938,35.55392223,0.555760044,34.2238,-118.0616,California2,12
AfghanistanPI250782,Native,3,13.97842467,25.12208714,0.556419719,31.61666667,65.71666667,MP-PI250782,40
Mt.Wilson_4,Invasive,4,19.88725914,35.6563268,0.557748398,34.2238,-118.0616,California1,17
SpainW65325,Native,1,28.26906766,50.66354051,0.557976552,36.533333,-6.3,MP-W65325,49
UzbekistanW68297,Native,2,8.65301948,15.49506119,0.558437258,40.066667,68.416667,MP-W68297,69
St.Augustine_14,Invasive,3,21.70811646,38.83573075,0.558972782,31.61666667,65.71666667,Florida1,31
PeruPI308523,Invasive,2,7.00890027,12.51110937,0.560214132,-11.25,-74.41,MP-PI308523,74
Mt.Wilson_4,Invasive,2,13.59018625,24.24801487,0.560465932,34.2238,-118.0616,California1,16
GILNS4_1,Native,2,19.55704481,34.80499388,0.561903412,37.708491,-8.099286,Portugal2,81
GILNS10_6,Native,2,15.05516278,26.78732494,0.562025615,37.708491,-8.099286,Portugal2,23
CMS12_4,Native,3,21.92013931,38.99615941,0.562110209,38.7,-9.1833,Portugal1,17
GILNS11_4,Native,4,4.35620786,7.74477335,0.562470671,37.708491,-8.099286,Portugal2,35
TurkmenistanW62449,Native,3,19.59421158,34.77958869,0.563382499,37.444722,54.230556,MP-W624449,34
MaltaW65375,Native,2,20.57575883,36.47504082,0.564105163,35.866667,14.366667,MP-W65375,20
GILNS10_6,Native,3,15.61397068,27.66458559,0.56440284,37.708491,-8.099286,Portugal2,1
Mt.Wilson_4,Invasive,5,25.09635488,44.43709024,0.564761436,34.2238,-118.0616,California1,14
SpainW65390,Native,4,20.42949632,36.12637374,0.565500885,28.15,-16.633333,MP-W65390,10
St.Augustine_3,Invasive,2,21.66159268,38.24937436,0.566325412,31.61666667,65.71666667,Florida1,3
MaltaW65375,Native,5,20.78245,36.6953756,0.566350655,35.866667,14.366667,MP-W65375,20
GILNS13_6,Native,4,14.65782862,25.87017854,0.566591707,37.708491,-8.099286,Portugal2,22
GILNS13_6,Native,3,23.7803067,41.95606553,0.566790675,37.708491,-8.099286,Portugal2,29
St.Augustine_14,Invasive,2,20.17523629,35.55125639,0.567497139,31.61666667,65.71666667,Florida1,80
HungaryW65565,Native,4,20.21533017,35.54242192,0.568766254,47.333333,19.883333,MP-W65565,5
AustraliaPI197336,Invasive,2,16.29928199,28.64801487,0.568949788,-34.53333333,138.7333333,PI197336,43
GILNS11_4,Native,4,12.45808989,21.89479992,0.568997659,37.708491,-8.099286,Portugal2,9
TurkmenistanW62449,Native,4,14.17335426,24.89187281,0.569396862,37.444722,54.230556,MP-W624449,41
AustraliaPI197336,Invasive,3,14.18961057,24.90196049,0.569819014,-34.53333333,138.7333333,PI197336,45
St.Augustine_14,Invasive,5,14.55516278,25.54080116,0.569878865,31.61666667,65.71666667,Florida1,27
TurkmenistanW62449,Native,5,17.36211522,30.4541835,0.570106081,37.444722,54.230556,MP-W624449,34
GILNS10_6,Native,4,19.22923505,33.58439783,0.572564533,37.708491,-8.099286,Portugal2,13
GreeceW65319,Native,2,13.93430546,24.3108481,0.57317233,39.06666667,21.98333333,MP-W65319,70
GILNS10_6,Native,4,19.30142529,33.66354051,0.573362902,37.708491,-8.099286,Portugal2,21
AustraliaPI197336,Invasive,4,21.0043524,36.51189318,0.575274262,-34.53333333,138.7333333,PI197336,46
GILNS10_6,Native,3,26.00571189,45.20499388,0.575284048,37.708491,-8.099286,Portugal2,84
ChilePI368940,Invasive,3,10.3369713,17.96484686,0.575399912,-31.7,-71.56,MP-PI368940,70
MaltaW65375,Native,3,22.34716526,38.71597165,0.577207915,35.866667,14.366667,MP-W65375,77
GILNS11_4,Native,3,12.84951669,22.24743919,0.577572842,37.708491,-8.099286,Portugal2,35
IranPI227025,Native,5,17.42442591,30.14723106,0.577977655,32.63,48.26,MP-PI227025,61
GILNS13_6,Native,4,13.20194783,22.75146452,0.580268045,37.708491,-8.099286,Portugal2,56
St.Augustine_14,Invasive,4,19.57549756,33.67718412,0.581268834,31.61666667,65.71666667,Florida1,79
GILNS10_6,Native,3,22.72442591,39.091089,0.581319848,37.708491,-8.099286,Portugal2,13
ChilePI368940,Invasive,2,17.42949632,29.98199326,0.581332141,-31.7,-71.56,MP-PI368940,67
HungaryW65565,Native,3,16.16880639,27.71246886,0.583448789,47.333333,19.883333,MP-W65565,28
ChilePI368940,Invasive,4,12.61104357,21.61351394,0.583479558,-31.7,-71.56,MP-PI368940,69
AlgeriaW65435,Native,4,25.10811646,42.99992347,0.583910724,35.7,2.6,MP-W65435,19
NM58_12,Invasive,5,11.92709175,20.42423044,0.583967743,34.2238,-118.0616,California2,7
GILNS10_6,Native,1,19.92897378,34.12104206,0.584066974,37.708491,-8.099286,Portugal2,6
Starlight,Invasive,5,19.21961677,32.89563687,0.584260364,33.3833,-118.4167,California3,76
PeruPI308523,Invasive,2,17.97575883,30.68920697,0.585735527,-11.25,-74.41,MP-PI308523,75
AustraliaPI197336,Invasive,5,5.45808989,9.31832308,0.585737352,-34.53333333,138.7333333,PI197336,47
Rivercrest_1,Invasive,4,18.72683048,31.83066034,0.588326798,27.98948333,-82.4658,Florida2,60
ChilePI368940,Invasive,3,13.43535054,22.82658187,0.588583548,-31.7,-71.56,MP-PI368940,67
GILNS10_6,Native,1,17.70116402,30.0584701,0.58889105,37.708491,-8.099286,Portugal2,21
TurkmenistanW62449,Native,1,18.75223567,31.82663501,0.589199445,37.444722,54.230556,MP-W624449,41
Rivercrest_1,Invasive,4,18.87335426,32.02851704,0.589267191,27.98948333,-82.4658,Florida2,64
GreeceW65319,Native,1,15.5588737,26.38460596,0.589695132,39.06666667,21.98333333,MP-W65319,70
CMS12_4,Native,5,11.80247037,20.00039287,0.590111927,38.7,-9.1833,Portugal1,71
AfghanistanPI250782,Native,1,16.66399725,28.02208714,0.594673665,31.61666667,65.71666667,MP-PI250782,40
St.Augustine_14,Invasive,4,28.56587928,47.9953756,0.595179826,31.61666667,65.71666667,Florida1,80
CMS12_4,Native,4,20.02520972,33.64106243,0.595260918,38.7,-9.1833,Portugal1,57
ChilePI368950,Invasive,1,13.73163962,23.0520402,0.595680014,-31.61,-71.53,MP-PI368950,65
GILNS13_6,Native,2,11.26023319,18.89960906,0.595791858,37.708491,-8.099286,Portugal2,56
UzbekistanW68297,Native,2,15.10032707,25.31001115,0.596614793,40.066667,68.416667,MP-W68297,45
ChilePI368940,Invasive,1,22.17549756,37.16542254,0.596670132,-31.7,-71.56,MP-PI368940,68
NM58_35,Invasive,3,16.62683048,27.83332618,0.597371308,34.2238,-118.0616,California2,21
AustraliaPI197336,Invasive,2,14.84977796,24.83724523,0.597883454,-34.53333333,138.7333333,PI197336,44
MaltaW65375,Native,3,16.59421158,27.72611247,0.598504807,35.866667,14.366667,MP-W65375,20
St.Augustine_14,Invasive,2,16.43163962,27.42396917,0.59917073,31.61666667,65.71666667,Florida1,25
MaltaW65375,Native,1,21.27094969,35.49375484,0.599287108,35.866667,14.366667,MP-W65375,20
NM58_35,Invasive,3,14.45406456,24.10065414,0.599737438,34.2238,-118.0616,California2,22
UzbekistanW68297,Native,4,20.82228261,34.60070728,0.601787774,40.066667,68.416667,MP-W68297,72
GILNS10_6,Native,3,13.54204171,22.50117668,0.601837046,37.708491,-8.099286,Portugal2,36
St.Augustine_11,Invasive,5,20.81025976,34.53092161,0.602655788,31.61666667,65.71666667,Florida1,5
SpainW65390,Native,4,25.46425852,42.23332618,0.602942293,28.15,-16.633333,MP-W65390,67
GILNS10_6,Native,5,9.26823071,15.3567962,0.603526321,37.708491,-8.099286,Portugal2,36
GILNS4_1,Native,1,16.0455445,26.50311185,0.605421152,37.708491,-8.099286,Portugal2,81
SpainW65390,Native,1,19.02176007,31.41487343,0.605501726,28.15,-16.633333,MP-W65390,10
GILNS4_1,Native,5,21.82683048,35.99804144,0.606333834,37.708491,-8.099286,Portugal2,78
UzbekistanW68297,Native,3,23.70837773,39.0498969,0.607130354,40.066667,68.416667,MP-W68297,72
Rivercrest_1,Invasive,2,24.6172122,40.54404268,0.607172116,27.98948333,-82.4658,Florida2,61
ChilePI368959,Invasive,1,7.07413807,11.64665538,0.607396531,-31.625556,-71.524167,MP-PI368959,37
HungaryW65565,Native,5,10.22066185,16.82260968,0.607555073,47.333333,19.883333,MP-W65565,74
GILNS1_2,Native,3,21.72923505,35.7520402,0.607776086,37.708491,-8.099286,Portugal2,47
GreeceW65319,Native,1,18.96185395,31.1760859,0.608217915,39.06666667,21.98333333,MP-W65319,54
Mt.Wilson_4,Invasive,3,19.29902072,31.72825577,0.608259744,34.2238,-118.0616,California1,19
NM58_12,Invasive,3,22.68940244,37.26756584,0.608824374,34.2238,-118.0616,California2,6
GILNS10_6,Native,2,21.23352165,34.86327924,0.609051188,37.708491,-8.099286,Portugal2,1
IranPI227025,Native,2,20.39635488,33.47023168,0.60938792,32.63,48.26,MP-PI227025,68
BrazilPI404356,Invasive,5,13.4241115,21.93567761,0.611976149,-29.35,-49.733333,MP-PI404356,41
AlgeriaW65435,Native,3,21.38187432,34.74932122,0.615317755,35.7,2.6,MP-W65435,33
GILNS13_6,Native,1,11.17466061,18.14932122,0.615706807,37.708491,-8.099286,Portugal2,22
GILNS10_6,Native,1,17.85835116,29.00305871,0.615740269,37.708491,-8.099286,Portugal2,39
SpainW65390,Native,3,17.30356859,28.0782292,0.616262816,28.15,-16.633333,MP-W65390,10
BrazilPI404356,Invasive,2,12.67492188,20.56641448,0.616292251,-29.35,-49.733333,MP-PI404356,38
CMS12_4,Native,2,22.69635488,36.7279945,0.617957914,38.7,-9.1833,Portugal1,7
Mt.Wilson_4,Invasive,3,19.66854512,31.81220759,0.618270363,34.2238,-118.0616,California1,16
Mt.Wilson_4,Invasive,4,21.42202134,34.6258512,0.618671328,34.2238,-118.0616,California1,15
GILNS10_6,Native,1,28.19154574,45.52773323,0.619216986,37.708491,-8.099286,Portugal2,23
Mt.Wilson_2,Invasive,4,14.90168656,24.06218102,0.61929908,34.2238,-118.0616,California1,81
St.Augustine_14,Invasive,4,19.42656921,31.36327924,0.619404912,31.61666667,65.71666667,Florida1,25
GILNS10_6,Native,5,20.53833079,33.12130333,0.620094281,37.708491,-8.099286,Portugal2,23
GILNS13_6,Native,3,13.67628137,22.05334655,0.620145398,37.708491,-8.099286,Portugal2,56
AlgeriaW65435,Native,3,12.52892064,20.19851084,0.620289324,35.7,2.6,MP-W65435,59
TurkmenistanW62449,Native,2,22.69395031,36.54670852,0.620957433,37.444722,54.230556,MP-W624449,11
Mt.Wilson_2,Invasive,2,18.08056797,28.99427738,0.623590915,34.2238,-118.0616,California1,77
SpainW65390,Native,1,24.23644876,38.84508776,0.623925705,28.15,-16.633333,MP-W65390,67
NM58_12,Invasive,3,14.79687742,23.70096855,0.624315305,34.2238,-118.0616,California2,7
NM58_12,Invasive,1,17.69180701,28.32877831,0.624517119,34.2238,-118.0616,California2,8
St.Augustine_14,Invasive,2,21.32683048,34.14723106,0.624555193,31.61666667,65.71666667,Florida1,31
MaltaW65375,Native,4,18.9150689,30.24482649,0.625398493,35.866667,14.366667,MP-W65375,20
St.Augustine_14,Invasive,2,17.49954326,27.94613284,0.626188366,31.61666667,65.71666667,Florida1,26
St.Augustine_14,Invasive,4,27.93326038,44.60447134,0.626243503,31.61666667,65.71666667,Florida1,23
AustraliaPI197336,Invasive,4,18.85568532,30.0979883,0.626476598,-34.53333333,138.7333333,PI197336,45
GILNS10_6,Native,5,21.46159268,34.17237498,0.628039248,37.708491,-8.099286,Portugal2,6
